min_rouge,articles,references,min_rouge_rouge-1,min_rouge_rouge-2,min_rouge_rouge-l
"In turn, these increased interactions may serve to reinforce behavior change efforts. Street level data would improve our precision. If feasible, it would be useful to collect information from non participants in future studies.",PMC3104120.json,"background this report describes the characteristics associated with successful enrollment of smokers in the social networks (i.e., family and close friends) of patients with lung cancer into a smoking cessation intervention. methods lung cancer patients from four clinical sites were asked to complete a survey enumerating their family members and close friends who smoke, and provide permission to contact these potential participants. family members and close friends identified as smokers were interviewed and offered participation in a smoking cessation intervention. repeated measures logistic regression model examined characteristics associated with enrollment. results a total of 1,062 eligible lung cancer patients were identified and patients consented and completed the survey. these patients identified 1,325 potentially eligible family and close friends. of these, consented and enrolled in the smoking cessation program. network enrollment was highest among patients who were white and had late stage disease. social network members enrolled were most likely to be female, a birth family, immediate family, or close friend, and live in close geographic proximity to the patient. conclusions proactive recruitment of smokers in the social networks of lung cancer patients is challenging. in this study, the majority of family members and friends declined to participate. enlisting immediate female family members and friends, who live close to the patient as agents to proactively recruit other network members into smoking cessation trials could be used to extend reach of cessation interventions to patients social networks. moreover, further consideration should be given to the appropriate timing of approaching network smokers to consider cessation.",0.06920415224913494,0.020905923344947733,0.08424501421266169
"Patients with MS or T2DM are at an increased risk for CVD. Novel strategies in clinical development will also be highlighted . Disclosure: Paul MacCallum, PhD, a medical writer at Envision Pharma, was a paid consultant for development of this manuscript, funded by Pfizer Inc .",PMC2901596.json,"both the metabolic syndrome (ms) and type diabetes mellitus (t2dm) confer an increased risk of coronary heart disease and cardiovascular disease (cvd). as ms and t2dm become more prevalent, there will be an associated rise in the number of individuals with or at risk for cvd and its related disorders. one major underlying cause of cvd in patients with ms or t2dm is a characteristic form of atherogenic dyslipidemia. this article reviews the evidence that demonstrates that individuals with ms or t2dm are at increased risk for cvd and highlights atherogenic dyslipidemia as an important risk factor for the development of cvd in these individuals. in an accompanying article, current pharmacotherapies available for the management of atherogenic dyslipidemia in individuals with ms or t2dm are discussed.",0.2588235294117647,0.13095238095238096,0.23971341919126776
"It may also reflect that the child welfare system has historically focused on promoting safety and permanency for children, rather than child well being. Though based on a relatively limited set of well being indicators, our findings also have implications for child welfare policy and practice. Although the primary focus of the child welfare system continues to be promoting safety and permanency, CPS is now also explicitly charged with improving child well being .",PMC2836492.json,"this study used data on 2,453 children age to from the national survey of child and adolescent well being and analytic methods that adjust for selection factors to estimate the impact of out of home placement on children's cognitive skills and behavior problems. methods included ordinary least squares (ols) regressions and residualized change, simple change, difference in difference, and fixed effects models. models were estimated using the full sample and a matched sample generated by propensity scoring. although results from the unmatched ols and residualized change models suggested that out of home placement is associated with increased child behavior problems, estimates from models that more rigorously adjust for selection bias indicated that placement has little effect on children's cognitive skills or behavior problems.",0.2814070351758794,0.01015228426395939,0.19607935201362722
"Almost 50% (101) were counties in the Southeast of the US, 15.3% (31) were in the Northeast, about 23% (47) in the Midwest and Southwest, and the rest (24) in the West. Most of the selected counties were urban counties  . reports predisposing, enabling and need characteristics of the selected counties.",PMC2946795.json,"understanding differences among counties more or less successful in addressing breast cancer (bc) mortality disparities is important. medical resources may be more available in counties with bc mortality rates (bcmr) low and similar for white and black women. based on black and white bcmr we classified counties in four types from failing (high bcmr for both groups of women) to successful (low bcmr for both). medical resource data were from area resource files. in multivariate analyses, number of physicians or hospitals, hmo penetration, and proportion of hospitals with mammography centers did not predict county type. the proportion of hospitals with medical schools predicted counties being with black:white disparities vs. with reverse disparities (or 0.96, ci 0.940.99), or being successful vs. failing (or 1.03, ci 1.001.06) or vs. with disparities (or 1.04, ci 1.011.07). medical resources did not explain county type differences, but type of care available may be important.",0.17142857142857143,0.019230769230769232,0.1788660974586522
The sociodemographic characteristics of the study participants are presented in . All participants were married (none was divorced or re married). The majority of mothers (59%) and fathers (63%) had junior high (secondary) school education.,PMC2974760.json,"objective to examine the relationship between male child preference and maternal prenatal psychological distress among expectant mothers from xiangyun county, yunnan province, china. methods child gender preference, state trait anxiety and depression, relationships with the husband and mother in law, and self esteem were measured in a sample of women between and weeks of pregnancy. multivariate logistic regression analysis was used to identify risk factors for prenatal anxiety. results prenatal anxiety was correlated with male child preference (r = 0.15, p<0.05), maternal age (r = 0.17, p<0.05), level of education (r = 0.23, p<0.01), self esteem (r = 0.36, p<0.01), relationship with mother in law (r = 0.34, p<0.01), and relationship with husband (r = 0.35, p<0.01). significant relationships were maintained in multivariate analysis that included gender preference, maternal education, pregnancy anxiety, self esteem, number of people in the household, and relationship with husband as predictors (adjusted r2 = 0.28, p<0.001). conclusion male child preference was associated with prenatal anxiety in this sample. younger maternal age, lower self esteem, lower level of education, worse relationship with husband, and less family cohesiveness were also related to prenatal anxiety. expectant mothers experienced prenatal anxiety when there was strong family preference for sons.",0.08870967741935483,0.0,0.11730820172066436
"Such a threshold may have been exceeded in the HNSCCs tested here. The slices were rinsed with PBS for 2 min and blocked with 10% donkey serum for 30 min at room temperature. The number of vessels counted was divided by the field of view to yield the MVD, as vessels/mm2 .",PMC6435376.json,"epidermal growth factor receptor (egfr) is a well characterized protooncogene that has been shown to promote tumor progression in solid cancers. clinical results for egfr targeting with specific monoclonal antibodies (mabs) such as cetuximab and panitumumab are promising; however, most studies indicate that only a subgroup of patients receiving the mabs benefit from the immunotherapy, independent of egfr expression level. to understand the in vivo kinetics of antibody delivery and localization, we performed small animal pet studies with 64cu labeled panitumumab in xenografts derived from cell lines of human head and neck squamous cell carcinoma (hnscc). methods: nude mice bearing hnscc tumors with different levels of egfr expression were imaged with small animal pet using 64cu 1,4,7,10 tetraazacyclododecane n,n,n,n tetraacetic acid (dota) panitumumab. antibody distribution in the tumors was confirmed by ex vivo immunostaining using panitumumab and fluorescein 5(6) isothiocyanate (fitc) panitumumab. cd31 immunostaining and evans blue assay were also performed to assess the tumor vascular density and permeability. results: among these tumor models, um scc 22b tumors with the lowest egfr protein expression showed the highest 64cu dota panitumumab accumulation, whereas sqb20 tumors with the highest egfr expression showed the lowest 64cu dota panitumumab accumulation. ex vivo staining demonstrated that sqb20 cells still had extremely high egfr expression after forming tumors in nude mice, indicating that the low uptake of 64cu dota panitumumab in sqb20 tumors was not due to the loss of egfr expression. the results from cd31 immunostaining and evans blue permeability assay suggest that the low vessel density, poor vascular permeability, and binding site barrier are likely responsible for the overall low tumor uptake of the highly egfr expressing sqb20 tumors. conclusion: the results from this study provide a possible explanation for the lack of an observed correlation between therapeutic efficacy of cetuximab and panitumumab and egfr expression level as determined by immunohistochemistry or fluorescent in situ hybridization and may shed new light on the complications of anti egfr mab therapy for hnscc and other malignancies.",0.12853470437017997,0.005167958656330749,0.13709221211141662
Cautions should be exercised in regard to the findings due to several limitations. This questionnaire consisted of 5 items. The total score for each domain is the sum of the item scores.,PMC2565509.json,"objective the purpose was to identify and describe the patterns of asthma control perception in relation to actual symptom reports in adolescents and to compare the group with accurate control perception with those of inaccurate perception in relationship to sociodemographic characteristics, illness related factors and psychosocial factors. methods a sample of adolescents from thru years of age participated in the study. patterns of control perception were constructed based on participants rating of their perception of asthma control and self reported asthma symptoms using latent class analysis. anovas and multinomial logistic regressions were computed for group comparisons. results participants were classified into four groups according to the patterns of control perception. accurate groups were divided into either the well controlled (62%) or the poorly controlled group (7%), and inaccurate groups were manifested in accuracy either with nighttime symptoms (25%) or daytime symptoms (6%). minority participants (p<.001) or those with low socioeconomic status (p<.001) were more likely to be represented in the inaccurate group than their counterparts. the well controlled accurate group consistently reported higher asthma related knowledge (p=.02), more positive attitude toward asthma (p<.001), fewer barriers to self management (p=.04) and higher quality of life (p<.001) than the inaccurate group. conclusion this study demonstrated that accuracy of asthma control perception can be classified into four criteria based on patterns of various asthma symptoms. adolescents tendency toward underperception was evident. the inaccurate groups are at greater risk for psychosocial impairments. this study underscores the importance of an intervention that improves the accuracy of asthma control perception in adolescents while promoting psychosocial wellbeing among adolescents with inaccurate perception.",0.0858085808580858,0.006644518272425249,0.12741284939720304
"This proportion did not change with the specific genetic etiology . Interestingly, this often had a predilection for the CA4 region, though it was also seen in other hippocampal sectors. None",PMC2864642.json,"objective to assess the transactive response dna binding protein (tdp 43) burden in familial forms of alzheimer disease (fad) and down syndrome (ds) to determine whether tdp 43 inclusions are also present. design using standard immunohistochemical techniques, we examined brain tissue samples from subjects with fad and with ds. results we found pathological tdp 43 aggregates in 14.0% of participants (6 of and of participants with fad and ds, respectively). in both fad and ds, tdp 43 immunoreactivity did not colocalize with neurofibrillary tangles. occasionally participants with fad or ds had tdp 43positive neuropil threads or dots. overall, the amygdala was most commonly affected, followed by the hippocampus, with no tdp 43 pathology in neocortical regions. a similar distribution of tdp 43 inclusions is seen in sporadic alzheimer disease, but it differs from that seen in amyotrophic lateral sclerosis and frontotemporal dementia. conclusions transactive response dna binding protein pathology occurs in fad and ds, similar to that observed in sporadic alzheimer disease. thus, pathological tdp 43 may contribute the cognitive impairments in familial and sporadic forms of alzheimer disease.",0.1238095238095238,0.019230769230769232,0.13453028789949587
"summarizes patient demographics and baseline characteristics. Recurrences were determined by reviewing the patients serial imaging (CT, PET/CT) and the clinical judgement of treating physicians. Recalculation was not possible for 173 plans calculated on Render or XiO systems (no heterogeneity corrections).",PMC6509699.json,"introduction it remains unclear if histology should be independently considered when choosing stereotactic ablative body radiotherapy (sabr) dose prescriptions for non small cell lung cancer (nsclc). methods the study population included patients with lesions between and 2016, of which patients with lesions had complete dosimetric information. eligible patients had histologically or clinically diagnosed early stage nsclc and were treated with to fractions. the primary endpoint was in field tumor control censored by either death or progression. involved lobe control was also assessed. results at 6.7 years median follow up, 3 year in field control, involved lobe control, overall survival, and progression free survival were 88.1%, 80.0%, 49.4%, and 37.2%, respectively. gross tumor volume (gtv, hr=1.01 per ml, p=0.0044) and histology (p=0.0225) were independently associated with involved lobe failure; gtv (hr=1.013, p=0.001) and gtv dose (cutoff of 110gy, biologically effective dose with /=10 [bed10], hr=2.380, p=0.0084) were independently associated with in field failure. for squamous cell carcinomas, lower prescription doses were associated with worse in field control (12gyx4 or 10gyx5 vs. 18gy or 20gyx3: hr=3.530, p=0.0447, confirmed by propensity score matching) and was independent of gtv (hr=1.014 per ml, 95% ci 1.0051.022, p=0.0012). for adenocarcinomas, there were no differences in in field control observed using the above dose groupings (p=0.12 and p=0.31). conclusions in the absence of level i data, gtv and histology should be considered to personalize radiation dose for sabr. we suggest lower prescription doses (i.e., 12gyx4 or 10gx5) should be avoided for squamous cell carcinomas if normal tissue tolerances are met.",0.09146341463414633,0.0,0.10181750557152743
"Leukocytes are not the only source of membrane particles, the placenta is an additional source. Markers of lipid peroxidation are elevated in the maternal circulation. Branch et al reported higher titers of autoantibodies to oxidized low density lipoprotein , but other investigators have not confirmed this , .",PMC2823372.json,"neutrophils infiltrate systemic vasculature of women with preeclampsia, so we tested the hypothesis that factors in plasma of preeclamptic women activate endothelial cells to produce il 8 resulting in transendothelial migration of neutrophils. neutrophil migration was studied using the transwell system. an endothelial cell line was grown to confluence on the inserts and treated with 10% plasma from normal nonpregnant (nnp), normal pregnant (np) and preeclamptic (pe) women or with an oxidizing solution containing linoleic acid (oxla). compared to medium control, nnp plasma or np plasma, pe plasma significantly stimulated il 8 and neutrophil migration which was inhibited by vitamins e and c or il 8 neutralizing antibody. compared to medium control or la, oxla stimulated il 8 and neutrophil migration which was inhibited by vitamins e and c or il 8 antibody. conclusion: factors present in plasma of preeclamptic women stimulate transendothelial migration of neutrophils which is due to induction of oxidative stress and production of il 8.",0.10784313725490195,0.0,0.12274499819656451
"We were like `Hey, spare any change?' cause he kind of looked like he had money, you know? ' And we were like `Can we have it?' ' And we were like, `OK.'So we sat in the corner and fuckin jammed [injected] it while he watched.   10.1155/2013/289012",PMC3866021.json,"young female injection drug users (idus) are at risk for hiv/hcv, and initiating the use of a new drug may confer additional and unexpected risks. while gender differences in the social context of injection drug use have been identified, it is unknown whether those differences persist during the initiation of a new drug. this mixed methods study examined the accounts of young female idus in los angeles, california from 20042006, who described the social context of initiating injection drug use and initiating ketamine injection. the analysis aimed to understand how the social context of young women's injection events contributes to hiv/hcv risk. women's initiation into ketamine injection occurred approximately years after their first injection of any drug. over that time, women experienced changes in some aspects of the social context of drug injection, including the size and composition of the using group. a significant proportion of women described injection events characterized by a lack of control over the acquisition, preparation, and injection of drugs, as well as reliance on friends and sexual partners. findings suggest that lack of control over drug acquisition, preparation, and injection may elevate women's risk; these phenomena should be considered as a behavioral risk factor when designing interventions.",0.10937500000000001,0.007874015748031496,0.11271713066784939
"It is of interest to note that while factors associated with robust learning such as percentage and amplitude of conditioned responses displayed ethanol related impairments, other factors such as onset latency and peak latency of conditioned responses showed no differences across groups. While this has typically not been a significant result, it has been notable and persistent enough that it has warranted mention. Alcohol (Fayetteville, N.Y.)",PMC2918724.json,"binge level doses of ethanol have been demonstrated to severely disrupt the cerebellum and cerebellar dependent tasks when administered to rodent subjects during the early postnatal period. nmda receptor mediated excitotoxicity associated with ethanol withdrawal has been implicated as a significant component contributing to neurotoxic effects resulting from early ethanol exposure, and studies using mk 801 have reported protection from ethanol induced damage. the present study examined whether the administration of mk 801 during ethanol withdrawal would ameliorate ethanol associated cell death in the interpositus nucleus of the cerebellum, as well as behavioral deficits in a cerebellar dependent task. long evans rat pups were treated with ethanol (5.25 g/kg) in a binge like manner on postnatal day using intragastric intubation. subjects then received an injection of mk 801 (0.5 mg/kg) or vehicle during withdrawal, hours after ethanol exposure. rats were then trained on an eyeblink classical conditioning task as juveniles (40 days of age) and cerebellar interpositus nucleus numbers were assessed following conditioning. ethanol exposed subjects exhibited reductions in neuronal populations as well as behavioral deficits during eyeblink conditioning. however, mk 801 administration significantly attenuated observed deficiencies, suggesting a protective effect resulting from mk 801 treatment during ethanol withdrawal. these results support the role of nmda receptor mediated excitotoxicity as a component mechanism by which ethanol produces teratogenicity. additionally, our findings support previous reports which have shown correlations between dependent measures of eyeblink classical conditioning behavior and unbiased cell counts in the interpositus nucleus.",0.13333333333333333,0.019169329073482427,0.14451729864328255
"The relative residual, the residual normalized by that of the first iteration, was reduced to 13% after 10 iterations compared with 23% for the latter case. A 2.5 cm  2.5 cm square dielectric object is located at the center of the antenna array, where the object properties are r = 10 and  = 0.5 S/m and those of the background are 25 and 1.0 S/m, respectively. As a result, we can not determine the optimal t based on the CFL condition per iteration, rather, a minimum permittivity, min, should be estimated, and then a uniform t determined for all iterations from .",PMC2844097.json,"three dimensional microwave tomography represents a potentially very important advance over 2d techniques because it eliminates associated approximations which may lead to more accurate images. however, with the significant increase in problem size, computational efficiency is critical to making 3d microwave imaging viable in practice. in this paper, we present two 3d image reconstruction methods utilizing 3d scalar and vector field modeling strategies, respectively. finite element (fe) and finite difference time domain (fdtd) algorithms are used to model the electromagnetic field interactions in human tissue in 3d. image reconstruction techniques previously developed for the 2d problem, such as the dual mesh scheme, iterative block solver, and adjoint jacobian method are extended directly to 3d reconstructions. speed improvements achieved by setting an initial field distribution and utilizing an alternating direction implicit (adi) fdtd are explored for 3d vector field modeling. the proposed algorithms are tested with simulated data and correctly recovered the position, size and electrical properties of the target. the adjoint formulation and the fdtd method utilizing initial field estimates are found to be significantly more effective in reducing the computation time. finally, these results also demonstrate that cross plane measurements are critical for reconstructing 3d profiles of the target.",0.22950819672131145,0.0198019801980198,0.1538298358778151
"Moreover, these declines appear to be part of downward trends that began in 2001. Photocopies of the note and identification must be maintained by the provider for five years. None",PMC2951271.json,"context in 2005, arkansas changed its parental notification requirement for minors seeking an abortion to a parental consent law, under which a minor can obtain an abortion without consent after obtaining a judicial waiver. methods using state department of health data on 7,463 abortions among 1519 year olds over the period 20012007, an analysis of abortion and second trimester abortion rates among arkansas minors relative to rates among older teenagers evaluated the influence of the change in the law. linear and logistic regression analyses estimated the changes in rates among different age groups, and assessed the likelihood of minors using the bypass procedure or having a second trimester abortion. results no association was found between the change in the law and either the abortion rate or the second trimester abortion rate among minors in the state. ten percent of all abortions among minors were obtained through the judicial bypass procedure, and minors aged or younger who had an abortion were less likely than those aged to get a waiver (odds ratio, 0.2). minors who used the bypass option were less likely than those who obtained parental consent to have a second trimester abortion (0.5), and they terminated the pregnancy 1.1 weeks earlier, on average, than did minors who had gotten such consent. conclusions states that convert a parental notification statute to a parental consent statute are unlikely to experience a decrease in abortions among minors.",0.08921933085501858,0.007490636704119849,0.10015792933357881
"Our study did not include therapies administered. Figure 2B. Vital status of subjects was collected by multiple sources as part of routine research followup, including periodic mailings, medical records, Tumor Registry, and death indexes from online services .",PMC2963722.json,"purpose higher body mass index (bmi) has been implicated as a risk factor for developing pancreatic cancer, but its effect on survival has not been thoroughly investigated. we assessed the association of bmi with survival in a sample of pancreatic cancer patients and utilized epidemiologic and clinical information to understand the contribution of diabetes and hyperglycemia. methods a survival analysis using cox proportional hazards by usual adult bmi was performed on 1,861 unselected patients with pancreatic adenocarcinoma; analyses were adjusted for covariates that included clinical stage, age, and sex. secondary analyses incorporated self reported diabetes and fasting blood glucose in the survival model. results bmi as a continuous variable was inversely associated with survival from pancreatic adenocarcinoma [hazard ratio 1.019 for each increased unit of bmi (kg/m2), p < 0.001] after adjustment for age, stage, and sex. in analysis by national institutes of health bmi category, bmi of 3034.99 kg/m2 (hr 1.14, 95% confidence interval 0.981.33), 3539.99 kg/m2 (hr 1.32, 95% ci 1.081.62), and (hr 1.60, 95% ci 1.262.04) were associated with decreased survival compared to normal bmi of 18,524.99 kg/m2 (overall trend test p<0.001). fasting blood glucose and diabetes did not affect the results. conclusions higher bmi is associated with decreased survival in pancreatic cancer. although the mechanism of this association remains undetermined, diabetes and hyperglycemia do not appear to account for the observed association.",0.07746478873239437,0.007092198581560284,0.07488407626127219
"However, it is not clear yet how, or if, this information can be used to improve the sensitivity/specificity of RNFL tests for glaucomatous damage . The black line shows the locus of points expected if the temporal edges and BV locations move by equal amounts. There is, however, a fair degree of scatter in the data.",PMC2889235.json,"purpose to determine if adjusting for blood vessel location can decrease the inter subject variability of retinal nerve fiber (rnfl) thickness measured with optical coherence tomography (oct). subjects and methods one eye of individuals with normal vision was tested with oct and scanning laser polarimetry (slp). the slp and oct rnfl thickness profiles were determined for a peripapillary circle 3.4 mm in diameter. the midpoints between the superior temporal vein and artery (stva) and the inferior temporal vein and artery (itva) were determined at the location where the vessels cross the 3.4 mm circle. the average oct and slp rnfl thicknesses for quadrants and arcuate sectors of the lower and upper optic disc were obtained before and after adjusting for blood vessel location. this adjustment was done by shifting the rnfl profiles based upon the locations of the stva and itva relative to the mean locations of all individuals. results blood vessel locations ranged over (stva) and (itva) for the eyes. the location of the leading edge of the oct and slp profiles was correlated with the location of the blood vessels for both the superior [r=0.72 (oct) and 0.72(slp)] and inferior [r=0.34 and 0.43] temporal vessels. however, the variability in the oct and slp thickness measurements showed little change due to shifting. after shifting, the difference in the coefficient of variation ranged from 2.1% (shifted less variable) to +1.7% (unshifted less variable). conclusion the shape of the oct and slp rnfl profiles varied systematically with the location of the superior and inferior superior veins and arteries. however, adjusting for the location of these major temporal blood vessels did not decrease the variability for measures of oct or slp rnfl thickness.",0.16091954022988506,0.005780346820809247,0.14932250849607154
"We hypothesize that the observed effects may be related to the biomechanics of the suprahyoid musculature . Group differences were analyzed with T tests. Statistical procedures were performed with SPSS 11.5 (SPSS, Inc., Chicago, Ill.) .",PMC2689550.json,"there has been little attention given to the relationship between variations in normal craniofacial morphology and swallowing physiology. this preliminary investigation evaluated the relationship between the frankfort mandibular plane angle (fma) and hyoid displacement during swallowing. hyoid movement was evaluated during 12 ml and 24 ml swallows of liquid barium in healthy subjects (aged to years, median years). lateral projection videoflurography was utilized. positions of the hyoid at maximum forward displacement, maximum upward displacement, start position, and ending position were determined using image analysis software. the mean fma was 28.92 4.08 o (mean sd, range to 34). a pearson correlation ( 0.05) demonstrated that hyoid forward displacement was significantly inversely correlated with the fma (r=.68, p=0.015 (12 ml) and r=.72, p=0.009 (24 ml); thus the greater the fma, the smaller was the hyoid forward displacement. upward displacement of the hyoid was not significantly correlated with fma for 12 ml (r= 0.41, p=0.55) or 24 ml swallows (r=0.21, p=0.512). additionally, there was no significant correlation between hyoid starting or ending positions. in conclusion, the results of this preliminary study suggest that normal variations in morphology, as measured by the fma, may influence hyoid movement and therefore affect the swallowing physiology.",0.08835341365461848,0.016194331983805668,0.10588147310367678
We have implemented a fully automated micronucleus assay on a commercial HTS/HCS platform. The use of full automation is expected to significantly reduce variability in the results as compared to manual processing by removing variations in sample handling and scoring . There is the potential to improve the time to result by minimizing the culture time .,PMC5525051.json,"we demonstrate the use of high throughput biodosimetry platforms based on commercial high throughput/high content screening robotic systems. the cytokinesis block micro nucleus (cbmn) assay, using only l whole blood from a fingerstick, was implemented on a perkinelmer cell::explorer and general electric in cell analyzer 2000. on average binucleated cells per sample were detected by our fluor quantmn software. a calibration curve was generated in the radiation dose range up to 5.0 gy using the data from donors and 48,083 binucleated cells in total. the study described here demonstrates that high throughput radiation biodosimetry is practical using current commercial high throughput/high content screening robotic systems, which can be readily programmed to perform and analyze robotics optimized cytogenetic assays. application to other commercial high throughput/high content screening systems beyond the ones used in this study is clearly practical. this approach will allow much wider access to high throughput biodosi metric screening for large scale radiological incidents than is currently available.",0.23529411764705882,0.03652968036529681,0.18202635188673064
"In addition, there are substantive challenges to implementing services for couples. These include provider level skill building and agency level concerns about service provision and integration. First, the external validity of these findings is limited by sample size.",PMC6076862.json,"the young mens health project (ymhp) has shown efficacy in reducing drug use and condomless anal sex (cas) with casual partners among young gay, bisexual and other men who have sex with men (ygbmsm). the study examined whether relationship status at the time of intervention predicted response to ymhp by comparing baseline (pre intervention) and follow up (3 , 6 , 9, and 12 months post intervention) data from the original trial. a group of partnered ygbmsm who received ymhp was compared to a matched subsample of single ygbmsm. among single men, drug use declined significantly at all follow ups. among partnered men, drug use was largely stable. while significant reductions were observed at month assessment, 3, 6, and month use did not differ significantly from baseline. regardless of relationship status, cas with casual partners declined significantly at 12 month follow up. results suggest the incorporation of components which address relationship factors, particularly those associated with drug use, may enhance benefits of ymhp for partnered ygbmsm.",0.07920792079207921,0.0,0.09801606634468979
"The average age for these 3 dentition groups are 3.4, 9.8 and 29.4 years respectively. The summary statistics of the dft/DMFT and dfs/DMFS scores are also listed showing the median dft/DMFT and dfs/DMFS increasing with the average age of the three study group categories  . Journal of dental research 20858777",PMC2954250.json,"dental caries is influenced by a complex interplay of genetic and environmental factors including dietary habits. previous reports have characterized the influence of genetic variation on taste preferences and dietary habits. we therefore hypothesized that genetic variation in taste pathway genes (tas2r38, tas1r2, gnat3) may be associated with dental caries risk and/or protection. families were recruited by the center for oral health research in appalachia (cohra) for collection of biological samples, demographic data and clinical assessment of oral health including caries scores. multiple single nucleotide polymorphism (snp) assays for each gene were performed and analyzed using transmission disequilibrium test (tdt) analysis (fbat software) for three dentition groups: primary, mixed, and permanent. statistically significant associations were seen in tas2r38 and tas1r2 for caries risk and/or protection.",0.18579234972677597,0.011049723756906075,0.14635388210995828
"This study was supported by NIMH training grant number NIMH T32 MH 073553 and 2K24 MH066282 (PI Bartels) . Presented at the American Association for Geriatric Psychiatry Annual Meeting, New Orleans, LA, March 14, 2007 . A visual display of these differences is shown in .",PMC2931580.json,"objective cross sectional data indicate that persons with serious mental illness have increased risk of institution based care, yet little is known about the long term course of nursing home placement for persons with schizophrenia. this study describes nursing home entrance over a 10 year period among community residing medicaid enrollees with schizophrenia compared with medicaid enrollees with no mental illness. methods the authors analyzed claims of 7,937 new hampshire medicaid beneficiaries aged and older. claims were followed annually from to to determine nursing home admission. schizophrenia was identified from international classification of diseases: 9th edition codes and used to model nursing home admission controlling for medical severity, physical disability, sex, and age. cox proportional hazard models were run for the entire sample and then separately for middle aged (4064 years) and older aged (65 years and older) subgroups. results persons with schizophrenia enter nursing homes earlier (median age 65) than persons with no mental illness (median age: 80). the greatest relative disparity occurs at middle age (4064 years), where nursing home admission risk was 3.90 (95% confidence interval = 2.865.31) times greater for persons with schizophrenia than for persons with no mental illness. conclusions middle aged persons with schizophrenia have almost four times greater likelihood of early institutionalization in nursing homes compared with their same age peers with no mental illness. efforts to prevent/reduce unwarranted nursing home admission among persons with schizophrenia should focus on health status in the fifth decade of life.",0.08934707903780068,0.006920415224913495,0.09280047262116255
"Accumulating evidence indicates that miRNAs act as key regulators in a large number of different cellular processes such as early development, apoptosis, and metabolism, as well as cell proliferation, differentiation, and death. Several types of miRNAs have been found in the CNS, and these respond to stress and regulate morphogenesis in different cells, including neurons. These findings provide a preliminary foundation and support the hypothesis of their relevance in the development, progression, and even treatment of psychiatric disorders.",PMC2754593.json,"psychiatric illnesses are disabling disorders with poorly understood underlying pathophysiologies. however, it is becoming increasingly evident that these illnesses result from disruptions across whole cellular networks rather than any particular monoamine system. recent evidence continues to support the hypothesis that these illnesses arise from impairments in cellular plasticity cascades, which lead to aberrant information processing in the circuits that regulate mood, cognition, and neurovegetative functions (sleep, appetite, energy, etc). as a result, many have begun to consider future therapies that would be capable of affecting global changes in cellular plasticity to restore appropriate synaptic function and neuronal connectivity. micrornas (mirnas) are non coding rnas that can repress the gene translation of hundreds of their targets and are therefore well positioned to target a multitude of cellular mechanisms. here, we review some properties of micrornas and show they are altered by stress, glucocorticoids, mood stabilizers, and in a particular psychiatric disorder, schizophrenia. while this field is still in its infancy, we consider their potential for regulating behavioral phenotypes and targeting key predicted signaling cascades that are implicated in psychiatric illness. clearly, considerable research is required to better determine any therapeutic potential of targeting micrornas; however, these agents may provide the next generation of effective therapies for psychiatric illnesses.",0.2947368421052632,0.04240282685512368,0.21397419419099695
Confidence intervals containing 1 are nonsignificant . aodds ratio for z score . codds ratio for dummy variable d,PMC2978779.json,"purpose the purpose of this study was to test the hypothesis that two lexical characteristics neighborhood density and word frequency interact to influence performance on phoneme awareness tasks. methods phoneme awareness was examined in a large, longitudinal dataset of 2nd and 4th grade children. using linear logistic test model, the relation between words' neighborhood density, word frequency, and phoneme awareness performance was examined across grades while covarying type and place of deletion. results a predicted interaction was revealed: words from dense neighborhoods or those with high frequency were more likely to yield correct phoneme awareness responses across grades. conclusions findings support an expansion to the lexical restructuring model to include interactions between neighborhood density and word frequency to account for phoneme awareness.",0.014388489208633096,0.0,0.03058895648281127
"Structural and functional neuroimaging have certainly offered new perspectives in the domain of aging research, even though the initial expectations of a direct lesionsyndrome relationship are far from being fulfilled. From a neurobiological viewpoint, two recent findings aim to provide a molecular background to this hypothesis. Secondly, one of the most recent theorizations of depression points to the role of behavioral and genetic patterns in determining plasma homocysteine levels and, interestingly, hyperhomocysteinemia has been associated with vascular disease, depression, AD and cognitive impairment .",PMC2915936.json,"small vessel pathology and microvascular lesions are no longer considered as minor players in the fields of cognitive impairment and mood regulation. although frequently found in cognitively intact elders, both neuroimaging and neuropathological data revealed the negative impact on cognitive performances of their presence within neocortical association areas, thalamus and basal ganglia. unlike cognition, the relationship between these lesions and mood dysregulation is still a matter of intense debate. early studies focusing on the role of macroinfarct location in the occurrence of post stroke depression (psd) led to conflicting data. later on, the concept of vascular depression proposed a deleterious effect of subcortical lacunes and deep white matter demyelination on mood regulation in elders who experienced the first depressive episode. more recently, the chronic accumulation of lacunes in thalamus, basal ganglia and deep white matter has been considered as a strong correlate of psd. we provide here a critical overview of neuroimaging and neuropathological sets of evidence regarding the affective repercussions of vascular burden in the aging brain and discuss their conceptual and methodological limitations. based on these observations, we propose that the accumulation of small vascular and microvascular lesions constitutes a common neuropathological platform for both cognitive decline and depressive episodes in old age.",0.24305555555555555,0.03496503496503497,0.2196894640215159
