first_three,articles,references,first_three_rouge-1,first_three_rouge-2,first_three_rouge-l
"In summary, a new frequency domain system consisting of a tunable pulsed laser was developed for NIR spectroscopic imaging. The intrinsic signal from the laser was used for lock in detection. This system exhibited excellent stability across the entire wavelength range of operation and resulted in noise levels that are essentially equivalent to using a diode laser source.",PMC2804890.json,"frequency domain near infrared (nir) diffuse spectral tomography with a mode locked ti:sapphire laser is presented, providing tunable multiwavelength quantitative spectroscopy with maximal power for thick tissue imaging. the system was developed to show that intrinsically high stability can be achieved with many wavelengths in the nir range, using a mode locked signal of mhz with heterodyned lock in detection. the effect of cumulative noise from multiple wavelengths of data on the reconstruction process was studied, and it was shown that inclusion of more wavelengths can reduce skew in the noise distribution. this normalization of the data variance then minimizes errors in estimation of chromophore concentrations. simulations and tissue phantom experiments were used to quantify this improvement in image accuracy for recovery of tissue hemoglobin and oxygen saturation.",0.39572192513368987,0.06486486486486487,0.27948649093403566
"Since its identification more than 20 years ago, PACAP has been increasingly implicated in diverse cellular stress response pathways and neurotrophic function. However, the organizational role of the PACAP system in orchestrating behavioral stress responses has yet to be clarified. Our data suggest that PACAP/PAC1 receptor expression and signaling may be integrally involved in regulating the psychological and physiological responses to traumatic stress.",PMC3046811.json,"pituitary adenylate cyclase activating polypeptide (pacap) is known to broadly regulate the cellular stress response. in contrast, it is unclear if the pacap/pac1 receptor pathway has a role in human psychological stress responses, such as posttraumatic stress disorder (ptsd). in heavily traumatized subjects, we find a sex specific association of pacap blood levels with fear physiology, ptsd diagnosis and symptoms in females (n=64, replication n=74, p<0.005). using a tag snp genetic approach (44 single nucleotide polymorphisms, snps) spanning the pacap (adcyap1) and pac1 (adcyap1r1) genes, we find a sex specific association with ptsd. rs2267735, a snp in a putative estrogen response element within adcyap1r1, predicts ptsd diagnosis and symptoms in females only (combined initial and replication samples: n=1237; p<2x105). this snp also associates with fear discrimination and with adcyap1r1 mrna expression. methylation of adcyap1r1 is also associated with ptsd (p < 0.001). complementing these human data, adcyap1r1 mrna is induced with fear conditioning or estrogen replacement in rodent models. these data suggest that perturbations in the pacap/pac1 pathway are involved in abnormal stress responses underlying ptsd. these sex specific effects may occur via estrogen regulation of adcyap1r1. pacap levels and adcyap1r1 snps may serve as useful biomarkers to further our mechanistic understanding of ptsd.",0.2753623188405797,0.072992700729927,0.21281128601159244
"shows the results for all the plant extracts evaluated and the five insect species used in the bioassays. For the settling inhibition bioassays, more extracts showed activity against the generalist M. persicae than against the specialist R. padi. However, inasmuch as previous work with this bioassay indicates that good anti settling activity is achieved only with % SI greater that 70% , most extracts can be considered as moderately active.",PMC2779539.json,"we evaluated the anti insectan activity of extracts from different vegetative parts of ten plant species native to uruguay. the selected plants belong to five families: bignoniaceae: clytostoma callistegioides, dolichandra cynanchoides, macfadyena unguis cati; sapindaceae: dodonaea viscosa, allophylus edulis, serjania meridionalis; lamiaceae: salvia procurrens, salvia guaranitica; solanaceae: lycium cestroides; and phytolaccaceae: phytolacca dioica. the extracts were evaluated in independent bioassays against four insect pests and one beneficial insect. aphid settling inhibition was evaluated with a grass specialist, rhopalosiphum padi, and a feeding generalist, myzus persicae (both hemiptera: aphididae). antifeedant activity was tested with adults of the specialist epilachna paenulata (coleoptera: coccinellidae) and larvae of the generalist spodoptera littoralis (lepidoptera: noctuidae). finally, contact toxicity was assessed with honey bees, apis mellifera (hymenoptera: apidae). strong settling inhibition (si) activity (expressed as %si, where 100% means complete inhibition by the extract) was found only for the twig extracts of a. edulis (sapindaceae) against m. persicae (% si = 4). antifeedant activity (expressed as % of feeding reduction (fr), where 100% means no consumption on extract treated diet) against e. paenulata was significant for the leaf extracts of l. cestroides (solanaceae) (% fr = 0) as well as of all bignoniaceae and sapindaceae species. no extracts were active against s. littoralis larvae, and most of them were innocuous to honey bees, with the exception of l. cestroides and s. meridionalis leaf extracts.",0.29553264604810997,0.04152249134948097,0.2035661918655448
"Due to the large number of variables collected and the relatively small sample size, our first step was to reduce the data using PCA with oblimin rotation . This is useful for data reduction, but will also reveal patterns of inter variable relationships that might be of theoretical interest in themselves. For thorough didactic discussion of factor analysis (including PCA), its strengths/weaknesses, and how to interpret results, see and Kline (2013) .",PMC6905034.json,"federal law requires approval from an institutional review board prior to conducting human subjects research to ensure ethical distribution of benefits and harms. notwithstanding this role and almost no prescriptive requirements about design or operation, there is little systematic research describing the key attributes of irbs, as reported by irb personnel themselves. here, irb directors completed a survey of questions. the goals of the study were to establish what a typical us irb looks like, determine whether irb characteristics can be summarized by a smaller number of overarching components, determine the best predictors of irb speed and efficiency, and determine whether irbs differ by high level qualitative characteristics such as institution type. the above were explored and tested using the general linear model and principal components analysis, and for the former, dependent variables of interest were, a) the time necessary for an irb to approve a study, and b) efficiency of the review process for full board and expedited reviews. ivs of interest included multiple irb characteristics. we conclude that, 1) irb characteristics can be summarized by four key components; 2) irb speed and efficiency are most strongly determined by tendency to receive biomedical submissions, especially drug related; and 3) irbs do vary by institution type on some key variables. these results are the first step toward establishing national norms and building a working model of us irbs to which other irbs can compare themselves.",0.20261437908496732,0.013157894736842105,0.17173200523308482
"There were a total of 4258 pregnancies experienced by the 1429 women in the study. shows the numbers of pregnancies contributed by the women. Women had a median of 2 pregnancies, ranging from 1 to 10 pregnancies per woman.",PMC2862777.json,"introduction to investigate possible associations between miscarriage and occupational exposures in the shanghai textile industry. methods we conducted a retrospective cohort study of miscarriages among 1,752 women in the shanghai textile industry. reproductive history was self reported by women and occupational work histories were collected from factory personnel records. occupational exposures were assigned by linking work history information to an industry specific job exposure matrix informed by factory specific textile process information and industrial hygiene assessments. estimates of cotton dust and endotoxin exposure were also assigned. odds ratios (or) and 95% confidence intervals (ci) were estimated by multivariate logistic regression, with adjustment for age at pregnancy, education level, smoking status of woman and spouse, use of alcohol, and womans year of birth. results an elevation in risk of a spontaneously aborted first pregnancy was associated with exposure to synthetic fibers (1.89, 95% ci: 1.203.00) and mixed synthetic and natural fibers (3.31, 95% ci: 1.308.42). no increased risks were observed for women working with solvents, nor were significant associations observed with quantitative cotton dust or endotoxin exposures. associations were robust and similar when all pregnancies in a womans reproductive history were considered. conclusions occupational exposure to synthetic fibers may cause miscarriages, and this possibility should be the subject of further investigation.",0.1796875,0.015748031496062992,0.1445911807763214
"We wished to quantitatively compare the behavior of our model to that of hippocampi in vivoto the extent there was agreement, we would feel reassured about the biological realism of the simulation. We did this by comparing model outputs to actual physiological recordings using three measures: average spike rates for pyramidal cells and interneurons, distribution of neurons spike rates, and distribution of interspike intervals (ISIs) . We found the average spike rate for all pyramidal cells in the model to be 2.45 Hz, and for all interneurons to be 25.6 Hz.",PMC2768379.json,"the manner in which hippocampus processes neural signals is thought to be central to the memory encoding process. a theoretically oriented literature has suggested that this is carried out via attractors or distinctive spatio temporal patterns of activity. however, these ideas have not been thoroughly investigated using computational models featuring both realistic single cell physiology and detailed cell to cell connectivity. here we present a cell simulation based on traub et als pyramidal cell [81] and interneuron [83] models, incorporating patterns of synaptic connectivity based on an extensive review of the neuroanatomic literature. when stimulated with a one second physiologically realistic input, our simulated tissue shows the ability to hold activity on line for several seconds; furthermore, its spiking activity, as measured by frequency and interspike interval (isi) distributions, resembles that of in vivo hippocampus. an interesting emergent property of the system is its tendency to transition from stable state to stable state, a behavior consistent with recent experimental findings [73]. inspection of spike trains and simulated blockade of kahp channels suggest that this is mediated by spike frequency adaptation. this finding, in conjunction with studies showing that apamin, a kahp channel blocker, enhances the memory consolidation process in laboratory animals, suggests the formation of stable attractor states is central to the process by which memories are encoded. ways that this methodology could shed light on the etiology of mental illness, such as schizophrenia, are discussed.",0.29268292682926833,0.04294478527607362,0.1901501692727751
"Recently the use of drain management after PD or DP has become a controversy. Various studies have evaluated the timing of drain removal for patients who have undergone pancreatic resection, and a uniform consensus has not been developed. Furthermore, prophylactic drain placement after surgery is uncommon across many general surgery procedures which have put into question the use of drains after pancreatic surgery.",PMC6131071.json,"background the management of a drain after pancreaticoduodenectomy (pd) and distal pancreatectomy (dp) remains a controversial issue. our aim in this study was to identify a safe time for drain removal. study design this is a retrospective study, of a prospective database, of patients who underwent a pd or dp at two tertiary care institutions. results a total of patients underwent pd and dp during the observation period. seventeen patients developed fistulas (9.4%), with 70.6% (n = 12) developing in soft pancreatic remnants vs. 29.4% (n = 5) in firm pancreatic remnants. patients with amylase levels greater than u/l on a postoperative day three were 11.46 times more likely to form a fistula compared to those with an amylase level at or below u/l (p < .001). conclusion fistula formation is associated with pancreas texture, duct size, and drain amylase following pd or dp. patients with firm pancreatic texture and large ducts are less likely to develop fistulas than those with soft pancreatic texture and small ducts.",0.24892703862660945,0.05194805194805195,0.2435766418936005
"Other studies have shown that N. gonorrhoeae has the ability to form a biofilm on glass as well as on primary human genital tract epithelial cells in flow chambers. To determine whether N. gonorrhoeae is also capable of forming a biofilm in the female human genital tract, we acquired archival cervical biopsy specimens embedded in Epon that had been obtained from women with culture proven N. gonorrhoeae infection. These blocks were resectioned and carefully examined for signs of gonococcal biofilm formation.",PMC2682323.json,"neisseria gonorrhoeae forms a biofilm in flow cells on glass coverslips as well as on primary cervical epithelial cells. electron microscopic studies of cervical biopsy specimens from patients with culture proven n. gonorrhoeae infection revealed evidence of biofilm formation in of the biopsy specimens. these biofilms showed gonococci in networks of bacterial membrane within the biofilm structure. this finding was also observed in biofilms formed over glass cover slips and after infection of primary cervical tissue in vitro. the importance of membranous networks in neisseria biofilm formation was demonstrated with n. gonorrhoeae strain 1291 msbb, which shows a markedly decreased ability to bleb. this mutant formed significantly less biofilm over glass surfaces and cervical epithelial cells, and complementation showed reversion to wild type biofilms. gonoccal biofilms, as part of the cervical infection, may be involved in the mechanisms by which asymptomatic infections, persistence, and increased antibiotic resistance occur.",0.4104803493449781,0.18502202643171806,0.32035523011325256
The mechanism of N heterocycle formation from aryl and vinyl azides was examined through intramolecular competition experiments. The lack of a primary intramolecular kinetic isotope effect suggests that the CH(D) bond cleavage does not occur in the product determining step. Correlation of the product ratios obtained from a series of substituted triaryl azides with the Hammett equation generated plots with two intersecting lines.,PMC2883892.json,the use of a rhodium(ii) carboxylate catalyst enables the mild and stereoselective formation of carbazoles from biaryl azides. intramolecular competition experiments of triaryl azides suggested the source of the selectivity. a primary intramolecular kinetic isotope effect was not observed and correlation of the product ratios with hammett + values produced a plot with two intersecting lines with opposite values. these data suggest that electronic donation by the biaryl system accelerates the formation of rhodium nitrenoid and that cn bond formation occurs through a 4 electron 5 atom electrocyclization.,0.5657894736842105,0.24000000000000002,0.4488248392910424
"Our goal was to develop a screener for illicit drug use in the perinatal period that (a) was validated against toxicological measures rather than self report, and (b) could sensitively identify women using drugs during the last trimester of pregnancy, regardless of willingness to disclose such use.",PMC3499681.json,"aims this study sought to develop and begin validation of an indirect screener for identification of drug use during pregnancy, without reliance on direct disclosure. design women were recruited from their hospital rooms after giving birth. participation involved (a) completing a computerized assessment battery containing three types of items: direct (asking directly about drug use), semi indirect (asking only about drug use prior to pregnancy) and indirect (with no mention of drug use), and (b) providing urine and hair samples. an optimal subset of indirect items was developed and cross validated based on ability to predict urine/hair test results. setting obstetric unit of a university affiliated hospital in detroit. participants low income, african american, post partum women (300 in the developmental sample and in the cross validation sample); all available women were recruited without consideration of substance abuse risk or other characteristics. measurements women first completed the series of direct and indirect items using a tablet pc; they were then asked for separate consent to obtain urine and hair samples that were tested for evidence of illicit drug use. findings in the cross validation sample, the brief screener consisting of indirect items predicted toxicology results more accurately than direct questions about drug use (area under the roc curve = .74, p < .001). traditional direct screening questions were highly specific but identified only a small minority of women who used drugs during the last trimester of pregnancy. conclusions indirect screening may increase the accuracy of mothers self reports of prenatal drug use.",0.22147651006711408,0.0945945945945946,0.21878240798333376
"The final column of represents the percentage of game completion, averaged across all seven of the FFW L games. As indicated in the table, most children in this study had difficulty progressing through the FFW L games. Only one child in each group had a total completion rate of 90% or more and met SLC criteria for program completion.",PMC2898191.json,"purpose fast forword language (ffw l) is designed to enhance children's processing of auditoryverbal signals and, thus, their ability to learn language. as a preliminary evaluation of this claim, we examined the effects of a 5 week course of ffw l as an adjuvant treatment with a subsequent 5 week conventional narrative based language intervention (nbli) that targeted narrative comprehension and production and grammatical output. method twenty three children years of age with language impairments were assigned randomly to of intervention sequences: (a) ffw l/nbli, (b) nbli/ffw l, or (c) wait/nbli. we predicted that after both treatment periods, the ffw l/nbli group would show greater gains on measures of narrative ability, conversational grammar, and nonword repetition than the other groups. results after the first 5 week study period, the intervention groups, taken together (i.e., ffw l/nbli and nbli/ffw l), significantly outperformed the no treatment wait/nbli group on narrative measures. at the final test period, all groups displayed significant time related effects on measures of narrative ability, but there were no statistically significant between groups effects of intervention sequence. conclusions this preliminary study provides no evidence to support the claim that ffw l enhances children's response to a conventional language intervention.",0.17843866171003717,0.029962546816479398,0.1646283943762461
"As the HIV epidemic continues to surge among young people in many parts of sub Saharan Africa, development of effective behavioral change interventions is imperative; an understanding of the role of community characteristics is an integral step in this process. In this study, community level influences on sexual behavior varied not only by gender but also by country, highlighting a pair of important points. The interaction between the community and the individual is different for young men and young women; often young men have greater freedom and young women are relegated to a vulnerable position.",PMC2636596.json,"objectives i examined the role of community level factors in the reporting of risky sexual behaviors among young people aged to years in african countries with varying hiv prevalence rates. methods i analyzed demographic and health survey data from burkina faso, ghana, and zambia during the period through to identify individual, household, and community factors associated with reports of risky sexual behaviors. results the mechanisms through which the community environment shaped sexual behaviors varied among young men and young women. community demographic profiles were not associated with reports of risky sexual behavior among young women but were influential in shaping the behavior of young men. prevailing economic conditions and the behaviors and attitudes of adults in the community were strong influences on young peoples sexual behaviors. conclusions these results provide strong support for a focus on community level influences as an intervention point for behavioral change. such interventions, however, should recognize specific cultural settings and the different pathways through which the community can shape the sexual behaviors of young men and women.",0.39700374531835203,0.14339622641509434,0.2655401685889111
"Herein, we describe the respiratory complications seen in patients with CS, incorporating information from four patients and a comprehensive literature review. The cases presented here illustrate two HRAS mutations with distinct respiratory phenotypes, morbidity, and mortality. The first, third and four patients were affected with the most common p.Gly12Ser mutation.",PMC5509842.json,"costello syndrome (cs) is a multisystem disorder caused by heterozygous germline mutations in the hras proto oncogene. respiratory system complications have been reported in individuals with cs, but a comprehensive description of the full spectrum and incidence of respiratory symptoms in these patients is not available. here we report the clinical course of four cs patients with respiratory complications as a major cause of morbidity. review of the literature identified cs patients with descriptions of their neonatal course and patients in childhood/adulthood. we found that in the neonatal period respiratory complications are seen in approximately 78% of patients with transient respiratory distress reported in 45% of neonates. other more specific respiratory diagnoses were reported in 62% of patients, the majority of which comprised disorders of the upper and lower respiratory tract. symptoms of upper airway obstruction were reported in cs neonates but were more commonly diagnosed in childhood/adulthood (71%). analysis of hras mutations and their respiratory phenotype revealed that the common p.gly12ser mutation is more often associated with transient respiratory distress and other respiratory diagnoses. respiratory failure and dependence on mechanical ventilation occurs almost exclusively with rare mutations. in cases of prenatally diagnosed cs, the high incidence of respiratory complications in the neonatal period should prompt anticipatory guidance and development of a postnatal management plan. this may be important in cases involving rarer mutations. furthermore, the high frequency of airway obstruction in cs patients suggests that otorhinolaryngological evaluation and sleep studies should be considered.",0.24161073825503357,0.06756756756756757,0.21012912564651035
"Of 41355 eligible individuals aged 4164 years, 28531 individuals provided the complete sets of responses for this study (69.0%). Data were obtained from both members of 6560 monozygotic or same sexed dizygotic twin pairs. shows the characteristics of the respondents by gender.",PMC2858068.json,"objective this study aimed to investigate empirically how and in what way individuals with symptoms of functional somatic syndromes should be classified. we also aimed to look into genetic and environmental influences on the classification. method a total of twins aged underwent screening interviews via a computer assisted data collection system from to 2002. nine functional somatic symptoms (abnormal tiredness, general muscular pain, recurrent abdominal discomfort, back pain, gastroesophageal reflux, recurrent headache, recurrent urinary problem, dizziness, breathlessness at rest) were assessed using structured questions in a blinded manner. latent class analysis was applied to the data. structural equation modeling was further performed in order to estimate the relative importance of genetic and environmental influences on class probability. results latent class analysis resulted in a 5 class solution. individuals in the first class did not show any health problems. those assigned to the second, third, and fourth classes tended to have abnormal tiredness, gastrointestinal problems, and pain related symptoms, respectively. individuals in the fifth class had multiple symptoms to a greater extent than the other classes. all the five classes showed modest genetic influences (7 29% of the total variation) with gender differences except class 3; however, the majority of influences on the class membership derived from unique environmental effects. conclusion the findings suggested the necessity of re defining the existing classification criteria for functional somatic syndromes in terms of single (uncomplicated) or multiple (complicated) syndromes. environmental influences are important for the aetiology of functional somatic syndromes.",0.1384083044982699,0.013937282229965159,0.12166878929974076
"Diverse cargos are needed at the synapse, but despite their common destiny they have distinct regulatory needs that are reflected in a diversity of kinesins, adaptors, and regulator proteins. The extreme length of neuronal processes makes them vulnerable to transport defects. These may be specific for an individual cargo, such as the disruption of mitochondrial traffic in forms of Charcot Marie Tooth disease where mitochondrial fussion and fission are perturbed.",PMC2653082.json,"summary the mechanisms for delivering components to nerve terminals are diverse and highly regulated. the diversity of kinesin motors alone is insufficient to account for the specificity of delivery. additional specificity and control are contributed by adaptor proteins and associated regulatory molecules. the interaction of cargos with these complexes can confer distinct behaviors on the transport of synaptic organelles. the rich regulatory mechanisms of transport are only now emerging as the cargo motor complexes are defined and subsequent local events that regulate their dynamic relationship are examined. here we review recent studies of kinesin related axonal transport of three crucial synaptic components, piccolo bassoon transport vesicles (ptvs), synaptic vesicle precursors (svps), and mitochondria, and the mechanisms that modulate their transport.",0.3157894736842105,0.03191489361702128,0.2158232695611956
"Our analysis showed a stretch of homozygosity of 3.35 Mb suggestive of a deletion in the region 2p15 p16.1. The deleted area encompassed the position 59,139,200 to 62,488,871 (according to the UCSC Genome Browser on Human February 2009 Assembly) showing 934 contiguous homozygous SNPs . In order to investigate the parental origin of the deletion, we sequenced selected SNPs including the target deleted area using the proband and her parents DNA.",PMC2946431.json,"we report on a patient presenting with cognitive delay, prenatal and postnatal growth deficiency, microcephaly, ptosis of eyelids, high and broad nasal root and camptodactyly. analysis of a dense whole genome snp array showed a de novo 3.35mb deletion on 2p15 p16.1. in order to study the parental origin of the deletion we analyzed selected snps in the deleted area in the proband and her parents showing mendelian incompatibilities suggesting a de novo deletion on the chromosome of paternal origin. based on the five cases described previously in the literature, we have narrowed the critical region responsible for the 2p15 p16.1 microdeletion syndrome phenotype. the critical region does not include the vrk2 gene that had been speculated to have a role in cortical dysplasia. however, the association of the vrk2 gene with cortical dysplasia remains to be determined, as mri imaging of the brain and gene content of the 2p15 16 deletion becomes established in more patients.",0.3983050847457627,0.18803418803418803,0.30432909674492425
The CLI NLP algorithm for identification of CLI had excellent PPV with potential for translation to patient care for case identification and eventual linkage to NLP based clinical decision support tools. The CLI NLP algorithm for automatic identification of CLI cases from clinical notes may enhance CLI research and eventually lead to improved quality of care of CLI patients . Natural language processing of clinical notes for identification of critical limb ischemia Clinical diagnosis of CLI is based on the presence of signs and symptoms which are recorded in narrative clinical notes.,PMC5808583.json,"background critical limb ischemia (cli) is a complication of advanced peripheral artery disease (pad) with diagnosis based on the presence of clinical signs and symptoms. however, automated identification of cases from electronic health records (ehrs) is challenging due to absence of a single definitive international classification of diseases (icd 9 or icd 10) code for cli. methods and results in this study, we extend a previously validated natural language processing (nlp) algorithm for pad identification to develop and validate a subphenotyping nlp algorithm (cli nlp) for identification of cli cases from clinical notes. we compared performance of the cli nlp algorithm with cli related icd 9 billing codes. the gold standard for validation was human abstraction of clinical notes from ehrs. compared to billing codes the cli nlp algorithm had higher positive predictive value (ppv) (cli nlp 96%, billing codes 67%, p < 0.001), specificity (cli nlp 98%, billing codes 74%, p < 0.001) and f1 score (cli nlp 90%, billing codes 76%, p < 0.001). the sensitivity of these two methods was similar (cli nlp 84%; billing codes 88%; p < 0.12). conclusions the cli nlp algorithm for identification of cli from narrative clinical notes in an ehr had excellent ppv and has potential for translation to patient care as it will enable automated identification of cli cases for quality projects, clinical decision support tools and support a learning healthcare system.",0.47678018575851394,0.28037383177570097,0.26314148245575053
"Construction of the DIs and analyses of possible sex differences in the age specific health deterioration characterized by the respective age patterns of the DIs, as well as time trends in such patterns, are constrained by several factors. First, ideally, the DIs should be constructed using a wide set of heath related conditions (see the previous section). Second, the range of intersecting ages should be as large as possible to better capture the age specifics.",PMC2703431.json,"the traditional sex morbidity mortality paradox that females have worse health but better survival than males is based on studies of major health traits. we applied a cumulative deficits approach to study this paradox, selecting minor health deficits consistently measured in the 9th (1964) and 14th (1974) framingham heart and 5th (19911995) offspring study exams focusing on the age range. we constructed four deficit indices (dis) using all deficits as well as subsets of these deficits characterizing males (dim) and females (dif) health disadvantages, and no relative sex disadvantages. the di34 specific age patterns are sex insensitive within the 55 to 74 age range. the di34, however, tends to selectively increase the risk of death for males. the dif associated health dimension supports the traditional morbidity paradox, whereas the dim associated dimension supports the inverse paradox, wherein males have worse health but better survival than females. the traditional paradox became less pronounced, whereas the inverse paradox became more pronounced from the 1960s to the 1990s. the sex specific excess in minor health deficits may vary according to particular set of deficits, thus providing evidence for traditional and inverse morbidity paradoxes. the time trends suggest the presence of a strong exogenous effect modifier affecting the rate of health deterioration and mortality risk.",0.2797202797202797,0.06338028169014084,0.18912826946151468
"shows the baseline characteristics of the study subjects stratified by US born, Non US Born <15 years, and Non US Born  15 years. The unweighted sample size was 12,627 for adults with diabetes who reported immigration status, which represented a weighted sample size of 12,810,201 within the U.S. population . shows unadjusted bivariate analyses, which indicate significant differences for all quality of care measures by immigration status.",PMC6500477.json,"background: this study investigated the relationship between immigration status and quality of care for patients with diabetes. methods: we used the medical expenditure panel (meps) dataset between to examine the association between quality of care and immigration status. quality of care was measured by report of dilated eye exam, foot exam, a1c test, an annual doctors visit, and having blood pressure checked. immigration status was defined as: us born, non us born but living in the us for less than years, and non us born but living in the us for more than years. bivariate analyses were used to compare receiving quality of care and immigration status. multiple logistic regression was used to examine the association of immigration status with quality of care, adjusting for demographic and medical variables. results: bivariate analyses showed significant differences for all quality of care measures compared to immigration status. however, after adjusting for sociodemographic factors and comorbidities, the only quality of care measures that were significantly associated with immigration status was having blood pressure checked (or=0.37 for <15 years and 0.90 for >15 years compared to us born, p<0.001) and having dilated eye exam (or=0.77 for <15 years and 0.89 for >15 years compared to us born, p=0.046). conclusions: after adjustment for socioeconomic and comorbidity factors, blood pressure testing and dilated eye exams were the only measures significantly associated with immigration status. the highest risk was in the first years after entering the us and should be a target for interventions.",0.25688073394495414,0.13538461538461538,0.2564482830425805
"Much progress has recently been made to improve our understanding of the relationship between genome organization and specific nuclear neighborhoods. A gene in close proximity to a particular nuclear neighborhood may interact with one or more diffusible constituents of the neighborhood (e.g. chromatin remodeling, histone modification or DNA methylation factors etc.), thereby directly or indirectly influencing its transcription . Alternatively, the association of a particular gene locus with a nuclear neighborhood may be a consequence of gene activation/repression, rather than the cause .",PMC2677118.json,"summary the eukaryotic nucleus is a highly compartmentalized and dynamic environment. chromosome territories are arranged non randomly within the nucleus and numerous studies have indicated that a genes position in the nucleus can impact its transcriptional activity. here, we focus on recent advances in our understanding of the influence of specific nuclear neighborhoods on gene expression or repression. nuclear neighborhoods associated with transcriptional repression include the inner nuclear membrane/nuclear lamina and peri nucleolar chromatin, whereas neighborhoods surrounding the nuclear pore complex, pml nuclear bodies, and nuclear speckles seem to be transcriptionally permissive. while nuclear position appears to play an important role in gene expression, it is likely to be only one piece of a flexible puzzle that incorporates numerous parameters. we are still at a very early, yet exciting stage in our journey toward deciphering the mechanism(s) that govern the permissiveness of gene expression/repression within different nuclear neighborhoods.",0.358974358974359,0.09482758620689656,0.24041575374278512
"We examined the incidence of speech disruptions in the simple sentence production of children with SLI as compared to their TD peers. We found that the children with SLI displayed more speech disruptions than their TD peers even though the sentences involved a simple, familiar construction and grammatical accuracy was high. The type and location of the speech disruptions may be taken to suggest that, even on this relatively simple task, children with SLI require more time for sentence formulation than their peers, and we discussed several possible explanations for this .",PMC2730412.json,"background many school age children with specific language impairment (sli)produce sentences that appear to conform to the adult grammar. it may be premature to conclude from this, however, that their language formulation ability is age appropriate. aims in this study, we sought to determine whether a more subtle measure of language use, speech disruptions during sentence formulation, might serve to distinguish children with sli from their typically developing (td) peers at an age when grammatical accuracy was high. we analyzed the rate of speech disruptions in simple sentence production in school age children with sli and td age matched peers. we predicted that (1) the sli group would exhibit more speech disruptions than the td group as a result of reduced language proficiency even when grammatical accuracy was high and, (2) the sli group would demonstrate greater reductions in disruption frequency as compared to the td group when given sentences that model the target syntactic structures. methods & procedures twenty eight children (17 sli, td, m = 8;10 years) with no history of stuttering were presented with a series of picture pairs. the examiner described the first picture using a simple sentence and asked the child to repeat the sentence; the child then described the second picture. there were two priming conditions: matching syntax condition (paired pictures requiring the same syntactic structure) and different syntax condition (paired pictures requiring different syntactic structures). all testing was audio recorded and speech disruptions (repetitions, revisions, fillers, long silent pauses) were transcribed and tabulated for each target response. the data were analyzed in an analysis of variance (anova). outcomes & results t he sli group demonstrated a significantly greater number of speech disruptions when compared to the td group. there was no effect for priming. conclusions & implications school age children with sli appear to have difficulty with sentence formulation when compared to td peers even when grammatical accuracy is high. we concluded that school age children with sli may demonstrate subtle but persistent language formulation difficulties.",0.3270142180094787,0.13809523809523808,0.26697571727550706
"The present study demonstrated a relation between neuropsychological function and the execution of time based PM, thereby building upon previous findings regarding the role of frontal/executive function in PM. Older adults characterized as possessing high executive function, as determined by performance on a set of neuropsychological tests, executed significantly more PM tasks than did older adults characterized as possessing low executive function and made significantly fewer PM errors. These results are consistent with theoretical notions regarding the role of the frontal lobes in the performance of time based PM tasks.",PMC2691905.json,"time based prospective memory (pm) has been found to be negatively affected by aging, possibly as a result of declining frontal lobe (fl) function. despite a clear retrospective component to pm tasks, the medial temporal lobes (mtl) are thought to play only a secondary role in successful task completion. the present study investigated the role of the fls and mtls in time based pm, as well as their involvement in clock monitoring, plan generation, and time estimation, each of which may play a role in the execution of time based pm tasks. based upon their scores on composite measures of fl and mtl function, older adults were divided into four groups, and were then tested on a time based laboratory pm task. overall age effects were also assessed and each of the four groups was compared to a group of younger adults. high frontal functioning participants demonstrated better prospective memory than low frontal functioning participants, and were not distinguishable from younger adults. older adults with high mtl scores performed significantly better than those with low mtl scores, but only if they were also high in fl function. fl function, but not mtl function, predicted patterns of clock monitoring, quality of plans generated to assist in time based pm performance, and the accuracy of time estimation. again, on each of these measures the performance of the high frontal group was equivalent to that of the younger adults. the results of this study suggest that it is not aging per se that disrupts pm performance, but it is instead primarily the diminished frontal function seen in a subset of older adults.",0.35000000000000003,0.12849162011173185,0.2476885639206009
